BBREF_ID,PLAYER_NAME,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,YEARS_EXPERIENCE,COLLEGE
allengr01,Grayson Allen,SG,6-3,198,"October 8, 1995",6,Duke
laravja01,Jake LaRavia,PF,6-7,235,"November 3, 2001",2,"Indiana State University,Wake Forest"
peterdr01,Drew Peterson,PF,6-8,205,"November 9, 1999",1,"Rice University,USC"
antetgi01,Giannis Antetokounmpo,PF,6-11,243,"December 6, 1994",11,""
goodwjo01,Jordan Goodwin,PG,6-3,215,"October 23, 1998",3,Saint Louis
kolokch01,Christian Koloko,C,6-11,225,"June 20, 2000",1,Arizona
adebaba01,Bam Adebayo,C,6-9,255,"July 18, 1997",7,Kentucky
brownmo01,Moses Brown,C,7-2,258,"October 13, 1999",5,UCLA
capelca01,Clint Capela,C,6-10,256,"May 18, 1994",10,""
ingraha01,Harrison Ingram,SF,6-5,230,"November 27, 2002",R,"Stanford,UNC"
postqu01,Quinten Post,PF,7-0,238,"March 21, 2000",R,"Mississippi State,Boston College"
mccaija01,Jared McCain,SG,6-3,195,"February 20, 2004",R,Duke
tuckepj01,P.J. Tucker,SF,6-5,245,"May 5, 1985",13,Texas
clownno01,Noah Clowney,PF,6-10,210,"July 14, 2004",1,Alabama
bonaad01,Adem Bona,C,6-10,235,"March 28, 2003",R,UCLA
battlja01,Jamison Battle,SF,6-7,220,"May 10, 2001",R,"George Washington,Minnesota,Ohio State"
wagnefr01,Franz Wagner,SF,6-10,220,"August 27, 2001",3,Michigan
irvinky01,Kyrie Irving,SG,6-2,195,"March 23, 1992",13,Duke
mccluma01,Mac McClung,SG,6-2,185,"January 6, 1999",2,"Georgetown,Texas Tech"
smithja04,Jalen Smith,C,6-8,215,"March 16, 2000",4,Maryland
mobleis01,Isaiah Mobley,PF,6-8,238,"September 24, 1999",2,USC
edwaran01,Anthony Edwards,SG,6-4,225,"August 5, 2001",4,Georgia
templga01,Garrett Temple,SG,6-5,195,"May 8, 1986",14,LSU
spencca01,Cam Spencer,SG,6-3,205,"April 6, 2000",R,"Loyola (MD),Rutgers University,UConn"
youngtr01,Trae Young,PG,6-2,164,"September 19, 1998",6,Oklahoma
alexani01,Nickeil Alexander-Walker,SG,6-5,205,"September 2, 1998",5,Virginia Tech
houstca01,Caleb Houstan,SF,6-8,205,"January 9, 2003",2,Michigan
greenjo02,Josh Green,SG,6-6,200,"November 16, 2000",4,Arizona
paulch01,Chris Paul,PG,6-0,175,"May 6, 1985",19,Wake Forest
nancepe01,Pete Nance,PF,6-9,225,"February 19, 2000",1,"Northwestern,UNC"
foxde01,De'Aaron Fox,PG,6-3,185,"December 20, 1997",7,Kentucky
braunch01,Christian Braun,SG,6-6,220,"April 17, 2001",2,Kansas
chrisca02,Cam Christie,SG,6-5,190,"July 24, 2005",R,Minnesota
kennalu01,Luke Kennard,SG,6-5,206,"June 24, 1996",7,Duke
evbuoto01,Tosan Evbuomwan,SF,6-8,217,"February 16, 2001",1,Princeton
vukcetr01,Tristan Vukcevic,C,7-0,220,"March 11, 2003",1,""
greenja02,Javonte Green,SG,6-5,205,"July 23, 1993",5,Radford
greendr01,Draymond Green,PF,6-6,230,"March 4, 1990",12,Michigan State
craigto01,Torrey Craig,SF,6-5,221,"December 19, 1990",7,USC Upstate
willizi01,Zion Williamson,PF,6-6,284,"July 6, 2000",4,Duke
steveis01,Isaiah Stevens,PG,5-11,185,"November 1, 2000",R,Colorado State
tshieos01,Oscar Tshiebwe,C,6-8,255,"November 27, 1999",1,"West Virginia,Kentucky"
timmedr01,Drew Timme,PF,6-9,235,"September 9, 2000",R,Gonzaga
sanogad01,Adama Sanogo,C,6-9,245,"February 12, 2002",1,UConn
hendrta01,Taylor Hendricks,PF,6-9,215,"November 22, 2003",1,Central Florida
toppiob01,Obi Toppin,PF,6-9,220,"March 4, 1998",4,Dayton
burksal01,Alec Burks,SG,6-5,214,"July 20, 1991",13,Colorado
castlst01,Stephon Castle,SG,6-6,215,"November 1, 2004",R,UConn
wallake01,Keaton Wallace,PG,6-3,185,"February 26, 1999",R,Texas-San Antonio
jamesle01,LeBron James,SF,6-9,250,"December 30, 1984",21,""
valanjo01,Jonas ValanÄiÅ«nas,C,6-11,265,"May 6, 1992",12,""
podzibr01,Brandin Podziemski,SG,6-4,205,"February 25, 2003",1,"Illinois,Santa Clara"
taylote01,Terry Taylor,PF,6-5,230,"September 23, 1999",3,Austin Peay State University
branhma01,Malaki Branham,SG,6-4,180,"May 12, 2003",2,Ohio State
baglema02,Marcus Bagley,SF,6-8,215,"October 23, 2001",R,Arizona State
townska01,Karl-Anthony Towns,C,7-0,248,"November 15, 1995",9,Kentucky
sheppre01,Reed Sheppard,PG,6-2,185,"June 24, 2004",R,Kentucky
exumda01,DantÃ© Exum,PG,6-5,214,"July 13, 1995",7,""
washipj01,P.J. Washington,PF,6-7,230,"August 23, 1998",5,Kentucky
sengual01,Alperen ÅengÃ¼n,C,6-11,243,"July 25, 2002",3,""
butleja02,Jared Butler,SG,6-3,193,"August 25, 2000",3,Baylor
brogdma01,Malcolm Brogdon,PG,6-4,229,"December 11, 1992",8,Virginia
huntede01,De'Andre Hunter,SF,6-7,221,"December 2, 1997",5,Virginia
gortmja01,Jazian Gortman,PG,6-2,184,"April 14, 2003",R,""
stevela01,Lamar Stevens,PF,6-7,230,"July 9, 1997",4,Penn State
wrighde01,Delon Wright,PG,6-4,185,"April 26, 1992",9,Utah
jonessp01,Spencer Jones,SF,6-7,225,"June 14, 2001",R,Stanford
inglejo01,Joe Ingles,SF,6-8,220,"October 2, 1987",10,""
iveyja01,Jaden Ivey,SG,6-3,195,"February 13, 2002",2,Purdue
wiggian01,Andrew Wiggins,SF,6-6,197,"February 23, 1995",10,Kansas
turnemy01,Myles Turner,C,6-11,250,"March 24, 1996",9,Texas
curryse01,Seth Curry,SG,6-1,185,"August 23, 1990",10,"Liberty,Duke"
morrima02,Markieff Morris,PF,6-9,245,"September 2, 1989",13,Kansas
martike04,KJ Martin,PF,6-6,215,"January 6, 2001",4,""
hartjo01,Josh Hart,SG,6-5,215,"March 6, 1995",7,Villanova
derozde01,DeMar DeRozan,SF,6-6,220,"August 7, 1989",15,USC
portemi01,Michael Porter Jr.,SF,6-10,218,"June 29, 1998",5,Missouri
embiijo01,Joel Embiid,C,7-0,280,"March 16, 1994",8,Kansas
wagnemo01,Moritz Wagner,C,6-11,245,"April 26, 1997",6,Michigan
adamsst01,Steven Adams,C,6-11,265,"July 20, 1993",10,Pitt
pottemi01,Micah Potter,C,6-9,248,"April 6, 1998",3,"Ohio State,Wisconsin"
vassede01,Devin Vassell,SG,6-5,200,"August 23, 2000",4,Florida State
giddejo01,Josh Giddey,PG,6-7,216,"October 10, 2002",3,""
colliza01,Zach Collins,PF,6-9,250,"November 19, 1997",6,Gonzaga
smartma01,Marcus Smart,PG,6-3,220,"March 6, 1994",10,Oklahoma State
herroty01,Tyler Herro,SG,6-5,195,"January 20, 2000",5,Kentucky
mcculke01,Kevin McCullar Jr.,SF,6-6,210,"March 15, 2001",R,"Texas Tech,Kansas"
minayju01,Justin Minaya,SF,6-5,205,"March 26, 1999",2,"South Carolina,Providence"
mitchaj01,Ajay Mitchell,SG,6-4,190,"June 25, 2002",R,UC Santa Barbara
hachiru01,Rui Hachimura,PF,6-8,230,"February 8, 1998",5,Gonzaga
councri01,Ricky Council IV,SF,6-6,207,"August 3, 2001",1,"Wichita State,Arkansas"
conlemi01,Mike Conley,PG,6-1,175,"October 11, 1987",17,Ohio State
whitede01,Derrick White,SG,6-4,190,"July 2, 1994",7,"Colorado-Colorado Springs,Colorado"
spencpa01,Pat Spencer,PG,6-2,205,"July 4, 1996",1,"Loyola (MD),Northwestern"
blackan01,Anthony Black,PG,6-7,200,"January 20, 2004",1,Arkansas
willizi02,Ziaire Williams,SF,6-9,185,"September 12, 2001",3,Stanford
agbajoc01,Ochai Agbaji,SG,6-5,215,"April 20, 2000",2,Kansas
dilliro01,Rob Dillingham,PG,6-2,175,"January 4, 2005",R,Kentucky
baughda01,Damion Baugh,SG,6-4,194,"August 3, 2000",R,"Memphis,TCU"
risacza01,Zaccharie Risacher,SF,6-8,200,"April 8, 2005",R,""
shannte01,Terrence Shannon Jr.,SG,6-6,215,"July 30, 2000",R,"Texas Tech,Illinois"
elliske01,Keon Ellis,SG,6-4,175,"January 8, 2000",2,"Florida SouthWestern State College,Alabama"
kesslwa01,Walker Kessler,C,7-2,245,"July 26, 2001",2,"UNC,Auburn"
smithdr01,Dru Smith,SG,6-2,203,"December 30, 1997",2,"University of Evansville,Missouri"
crawfis01,Isaiah Crawford,SF,6-6,220,"November 1, 2001",R,Louisiana Tech
jeffrda01,DaQuan Jeffries,SG,6-5,222,"August 30, 1997",5,"Oral Roberts,Tulsa"
duranke01,Kevin Durant,PF,6-11,240,"September 29, 1988",16,Texas
smithto05,Tolu Smith,PF,6-11,254,"July 26, 2000",R,"Western Kentucky,Mississippi State"
grantje01,Jerami Grant,PF,6-7,213,"March 12, 1994",10,Syracuse
walteja01,Ja'Kobe Walter,SG,6-4,180,"September 4, 2004",R,Baylor
hardyja02,Jaden Hardy,SG,6-3,198,"July 5, 2002",2,""
lenal01,Alex Len,C,7-0,250,"June 16, 1993",11,Maryland
pritcpa01,Payton Pritchard,PG,6-1,195,"January 28, 1998",4,Oregon
josepco01,Cory Joseph,PG,6-2,200,"August 20, 1991",13,Texas
middlkh01,Khris Middleton,SF,6-7,222,"August 12, 1991",12,Texas A&M
willivi01,Vince Williams Jr.,SG,6-4,205,"August 30, 2000",2,VCU
minotjo01,Josh Minott,SF,6-8,205,"November 25, 2002",2,Memphis
zubaciv01,Ivica Zubac,C,7-0,240,"March 18, 1997",8,""
wongis01,Isaiah Wong,SG,6-3,185,"January 28, 2001",1,Miami (FL)
poweldw01,Dwight Powell,C,6-10,240,"July 20, 1991",10,Stanford
larsspe01,Pelle Larsson,SG,6-5,215,"February 23, 2001",R,"Utah,Arizona"
hollaro01,Ron Holland,SF,6-8,206,"July 7, 2005",R,""
jenkida01,Daniss Jenkins,PG,6-4,165,"August 17, 2001",R,"University of the Pacific,Odessa College,Iona College,St. John's"
alexatr01,Trey Alexander,SG,6-5,185,"May 2, 2003",R,Creighton
hawkijo01,Jordan Hawkins,SG,6-5,190,"April 29, 2002",1,UConn
loveke01,Kevin Love,PF,6-10,251,"September 7, 1988",16,UCLA
hallpj01,PJ Hall,C,6-8,245,"February 21, 2002",R,Clemson
jacksan01,Andre Jackson Jr.,SG,6-6,209,"November 13, 2001",1,UConn
shamela01,Landry Shamet,SG,6-5,190,"March 13, 1997",6,Wichita State
mccontj01,T.J. McConnell,PG,6-1,190,"March 25, 1992",9,"Duquesne,Arizona"
fontesi01,Simone Fontecchio,SF,6-7,209,"December 9, 1995",2,""
payneca01,Cameron Payne,PG,6-2,183,"August 8, 1994",9,Murray State
jacksja02,Jaren Jackson Jr.,C,6-10,242,"September 15, 1999",6,Michigan State
lawsoaj01,A.J. Lawson,SG,6-6,179,"July 15, 2000",2,South Carolina
onealro01,Royce O'Neale,SF,6-6,226,"June 5, 1993",7,"Denver,Baylor"
harriga01,Gary Harris,SG,6-4,210,"September 14, 1994",10,Michigan State
santogu01,Gui Santos,PF,6-7,185,"June 22, 2002",1,""
powelno01,Norman Powell,SG,6-3,215,"May 25, 1993",9,UCLA
vincega01,Gabe Vincent,PG,6-2,200,"June 14, 1996",5,UC Santa Barbara
jemistr01,Trey Jemison,C,6-10,270,"November 28, 1999",1,"Clemson,UAB"
brookdi01,Dillon Brooks,SF,6-7,225,"January 22, 1996",7,Oregon
krejcvi01,VÃ­t KrejÄÃ­,PG,6-8,195,"June 19, 2000",3,""
mcbrimi01,Miles McBride,SG,6-2,195,"September 8, 2000",3,West Virginia
ryanma01,Matt Ryan,SF,6-6,215,"April 17, 1997",3,"Notre Dame,Vanderbilt,Chattanooga"
sextoco01,Collin Sexton,SG,6-3,190,"January 4, 1999",6,Alabama
jackstr02,Trayce Jackson-Davis,C,6-9,245,"February 22, 2000",1,Indiana
gilgesh01,Shai Gilgeous-Alexander,PG,6-6,195,"July 12, 1998",6,Kentucky
dinwisp01,Spencer Dinwiddie,PG,6-5,215,"April 6, 1993",10,Colorado
merrisa01,Sam Merrill,SG,6-4,205,"May 15, 1996",4,Utah State University
labissk01,Skal LabissiÃ¨re,PF,6-10,235,"March 18, 1996",4,Kentucky
edwarje01,Jesse Edwards,C,7-0,236,"March 18, 2000",R,"West Virginia,Syracuse"
rhodeja01,Jared Rhoden,SG,6-5,210,"August 27, 1999",2,Seton Hall
jeromty01,Ty Jerome,SG,6-5,195,"July 8, 1997",5,Virginia
willial06,Alondes Williams,SG,6-4,210,"June 19, 1999",2,"Triton College,Oklahoma,Wake Forest"
johnske10,Keshad Johnson,SF,6-6,225,"June 23, 2001",R,"San Diego State,Arizona"
bradlto01,Tony Bradley,C,6-10,248,"January 8, 1998",6,UNC
hayeski01,Killian Hayes,PG,6-4,195,"July 27, 2001",4,""
bogdabo01,Bogdan BogdanoviÄ,SG,6-5,225,"August 18, 1992",7,""
cunnica01,Cade Cunningham,PG,6-6,220,"September 25, 2001",3,Oklahoma State
colliis01,Isaiah Collier,PG,6-4,210,"October 8, 2004",R,USC
sprinja01,Jaden Springer,SG,6-4,202,"September 25, 2002",3,Tennessee
robbili01,Liam Robbins,C,7-0,250,"July 12, 1999",R,"Drake University,Minnesota,Vanderbilt"
siakapa01,Pascal Siakam,PF,6-8,245,"April 2, 1994",8,New Mexico State
theisda01,Daniel Theis,C,6-8,245,"April 4, 1992",7,""
wadede01,Dean Wade,PF,6-9,228,"November 20, 1996",5,Kansas State
bouyeja01,Jamaree Bouyea,PG,6-2,180,"June 27, 1999",2,San Francisco
beaucma01,MarJon Beauchamp,SF,6-7,199,"October 12, 2000",2,Yakima Valley Community College
pickeja02,Jalen Pickett,SG,6-2,202,"October 22, 1999",1,"Siena College,Penn State"
aytonde01,Deandre Ayton,C,7-0,252,"July 23, 1998",6,Arizona
cartede02,Devin Carter,PG,6-2,195,"March 18, 2002",R,"South Carolina,Providence"
walkeja01,Jabari Walker,PF,6-7,237,"July 30, 2002",2,Colorado
castlco01,Colin Castleton,C,6-10,250,"May 25, 2000",1,"Michigan,Florida"
walkeja02,Jarace Walker,PF,6-7,235,"September 4, 2003",1,Houston
beaslma01,Malik Beasley,SG,6-4,187,"November 26, 1996",8,Florida State
chomcul01,Ulrich Chomche,PF,6-11,235,"December 30, 2005",R,""
prospol01,Olivier-Maxence Prosper,PF,6-7,230,"July 3, 2002",1,"Clemson,Marquette"
dickgr01,Gradey Dick,SG,6-7,200,"November 20, 2003",1,Kansas
mcderdo01,Doug McDermott,SF,6-7,225,"January 3, 1992",10,Creighton
walshjo01,Jordan Walsh,PF,6-6,205,"March 3, 2004",1,Arkansas
gordoer01,Eric Gordon,SG,6-3,215,"December 25, 1988",16,Indiana
olynyke01,Kelly Olynyk,C,7-0,240,"April 19, 1991",11,Gonzaga
murraja01,Jamal Murray,PG,6-4,215,"February 23, 1997",7,Kentucky
grimequ01,Quentin Grimes,SG,6-4,210,"May 8, 2000",3,"Kansas,Houston"
etienty01,Tyson Etienne,PG,6-0,200,"September 17, 1999",R,Wichita State
edeyza01,Zach Edey,C,7-3,305,"May 14, 2002",R,Purdue
jonesde02,Derrick Jones Jr.,SF,6-6,210,"February 15, 1997",8,UNLV
achiupr01,Precious Achiuwa,C,6-8,243,"September 19, 1999",4,Memphis
simpskj01,KJ Simpson,PG,6-2,189,"August 8, 2002",R,Colorado
mcveija01,Jack McVeigh,PF,6-8,215,"June 27, 1996",R,Nebraska
mcdanja02,Jaden McDaniels,PF,6-9,185,"September 29, 2000",4,Washington
willima07,Mark Williams,C,7-1,240,"December 16, 2001",2,Duke
cartewe01,Wendell Carter Jr.,C,6-10,270,"April 16, 1999",6,Duke
barrerj01,RJ Barrett,SF,6-6,214,"June 14, 2000",5,Duke
brownbr01,Bruce Brown,PG,6-4,202,"August 15, 1996",6,Miami (FL)
porzikr01,Kristaps PorziÅÄ£is,C,7-2,240,"August 2, 1995",8,""
cuiyo01,Cui Yongxi,SG,6-5,190,"May 28, 2003",R,""
hendesc01,Scoot Henderson,PG,6-3,207,"February 3, 2004",1,""
bostobr01,Brandon Boston Jr.,SG,6-6,188,"November 28, 2001",3,Kentucky
reevean01,Antonio Reeves,SG,6-5,205,"November 20, 2000",R,"Illinois State,Kentucky"
coulibi01,Bilal Coulibaly,SF,6-7,195,"July 26, 2004",1,""
strusma01,Max Strus,SF,6-5,215,"March 28, 1996",5,"Lewis (IL),DePaul"
mitchda01,Davion Mitchell,PG,6-0,202,"September 5, 1998",3,"Auburn,Baylor"
plumlma01,Mason Plumlee,C,7-0,254,"March 5, 1990",11,Duke
thomptr01,Tristan Thompson,C,6-9,254,"March 13, 1991",13,Texas
johnsja01,James Johnson,PF,6-7,240,"February 20, 1987",15,Wake Forest
klebima01,Maxi Kleber,PF,6-10,240,"January 29, 1992",7,""
robinmi01,Mitchell Robinson,C,7-0,240,"April 1, 1998",6,Western Kentucky
camarto01,Toumani Camara,PF,6-7,230,"May 8, 2000",1,"Georgia,Dayton"
queentr01,Trevelin Queen,SG,6-5,190,"February 25, 1997",3,"College of Marin,New Mexico Military Institute,New Mexico State"
wallaca01,Cason Wallace,SG,6-3,195,"November 7, 2003",1,Kentucky
clarkjo01,Jordan Clarkson,SG,6-5,194,"June 7, 1992",10,"Tulsa,Missouri"
gibsota01,Taj Gibson,C,6-9,232,"June 24, 1985",15,USC
dukeda01,David Duke Jr.,SG,6-4,204,"October 13, 1999",3,Providence
horfoal01,Al Horford,C,6-8,240,"June 3, 1986",17,Florida
daviste02,Terence Davis,SG,6-4,201,"May 16, 1997",4,Ole Miss
avdijde01,Deni Avdija,SF,6-8,228,"January 3, 2001",4,""
newtotr01,Tristen Newton,SG,6-5,190,"April 26, 2001",R,"East Carolina University,UConn"
quickim01,Immanuel Quickley,PG,6-2,190,"June 17, 1999",4,Kentucky
millebr02,Brandon Miller,SF,6-7,200,"November 22, 2002",1,Alabama
bealbr01,Bradley Beal,SG,6-4,207,"June 28, 1993",12,Florida
chrisma02,Max Christie,SG,6-5,190,"February 10, 2003",2,Michigan State
daniedy01,Dyson Daniels,SG,6-7,199,"March 17, 2003",2,""
johnsaj01,AJ Johnson,SG,6-5,160,"December 1, 2004",R,""
brunsja01,Jalen Brunson,PG,6-2,190,"August 31, 1996",6,Villanova
carlsbr01,Branden Carlson,C,7-0,220,"June 14, 1999",R,Utah
dunnry01,Ryan Dunn,SF,6-7,216,"January 7, 2003",R,Virginia
okekech01,Chuma Okeke,PF,6-7,229,"August 18, 1998",4,Auburn
eubandr01,Drew Eubanks,C,6-10,245,"February 1, 1997",6,Oregon State
micicva01,Vasilije MiciÄ,PG,6-3,188,"January 13, 1994",1,""
walkelo01,Lonnie Walker IV,SG,6-4,204,"December 14, 1998",6,Miami (FL)
isaacjo01,Jonathan Isaac,PF,6-10,230,"October 3, 1997",5,Florida State
lewisma05,Maxwell Lewis,SF,6-7,215,"July 27, 2002",1,Pepperdine
jokicni01,Nikola JokiÄ,C,6-11,284,"February 19, 1995",9,""
murrade01,Dejounte Murray,PG,6-4,180,"September 19, 1996",7,Washington
wisemja01,James Wiseman,C,6-11,240,"March 31, 2001",3,Memphis
armeltr01,Armel TraorÃ©,SF,6-9,246,"January 23, 2003",R,""
mykhasv01,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",6,Kansas
jacksre01,Reggie Jackson,PG,6-2,208,"April 16, 1990",13,Boston College
smithja05,Jabari Smith Jr.,PF,6-11,220,"May 13, 2003",2,Auburn
barnesc01,Scottie Barnes,PF,6-8,237,"August 1, 2001",3,Florida State
porteke02,Kevin Porter Jr.,SG,6-5,203,"May 4, 2000",4,USC
paytoel01,Elfrid Payton,PG,6-3,195,"February 22, 1994",8,Louisiana
bryanth01,Thomas Bryant,C,6-9,248,"July 31, 1997",7,Indiana
klintbo01,Bobi Klintman,SF,6-9,225,"March 6, 2003",R,Wake Forest
scheiba01,Baylor Scheierman,SG,6-6,205,"September 26, 2000",R,"South Dakota State,Creighton"
sassema01,Marcus Sasser,PG,6-1,195,"September 21, 2000",1,Houston
juzanjo01,Johnny Juzang,SG,6-7,226,"March 17, 2001",2,"Kentucky,UCLA"
martico01,Cody Martin,SF,6-6,205,"September 28, 1995",5,"NC State,Nevada"
willibr03,Brandon Williams,PG,6-1,190,"November 22, 1999",2,Arizona
sarral01,Alex Sarr,C,7-0,205,"April 26, 2005",R,""
roziete01,Terry Rozier,PG,6-1,190,"March 17, 1994",9,Louisville
barneha02,Harrison Barnes,PF,6-7,225,"May 30, 1992",12,UNC
missiyv01,Yves Missi,C,6-11,235,"May 14, 2004",R,Baylor
brookke02,Keion Brooks Jr.,SF,6-7,210,"August 7, 2000",R,"Kentucky,Washington"
barlodo01,Dominick Barlow,PF,6-9,215,"May 26, 2003",2,""
mamuksa01,Sandro Mamukelashvili,PF,6-9,240,"May 23, 1999",3,Seton Hall
nnajize01,Zeke Nnaji,PF,6-10,240,"January 9, 2001",4,Arizona
wareke01,Kel'el Ware,C,7-0,230,"April 20, 2004",R,"Oregon,Indiana"
roweja01,Jackson Rowe,PF,6-6,210,"January 4, 1997",R,Cal State Fullerton
davisjd01,JD Davison,PG,6-1,195,"October 3, 2002",2,Alabama
dennira01,RayJ Dennis,PG,6-1,180,"March 30, 2001",R,"Boise State,Toledo,Baylor"
ruperra01,Rayan Rupert,SG,6-7,205,"May 31, 2004",1,""
howarje01,Jett Howard,SF,6-8,215,"September 14, 2003",1,Michigan
dowtije01,Jeff Dowtin Jr.,PG,6-3,177,"May 10, 1997",3,Rhode Island
joeis01,Isaiah Joe,SG,6-4,165,"July 2, 1999",4,Arkansas
simsje01,Jericho Sims,C,6-10,250,"October 20, 1998",3,Texas
richajo01,Josh Richardson,SG,6-5,200,"September 15, 1993",9,Tennessee
dunnkr01,Kris Dunn,PG,6-3,205,"March 18, 1994",8,Providence
minixri01,Riley Minix,SF,6-7,230,"September 22, 2000",R,"Southeastern University,Morehead State University"
joneska01,Kai Jones,C,6-11,221,"January 19, 2001",2,Texas
huertke01,Kevin Huerter,SG,6-6,198,"August 27, 1998",6,Maryland
baldwpa01,Patrick Baldwin Jr.,SF,7-0,220,"November 18, 2002",2,UW-Milwaukee
robinje02,Jeremiah Robinson-Earl,PF,6-9,240,"November 3, 2000",3,Villanova
garzalu01,Luka Garza,C,6-10,243,"December 27, 1998",3,Iowa
holmgch01,Chet Holmgren,C,7-1,208,"May 1, 2002",1,Gonzaga
anthoco01,Cole Anthony,PG,6-2,185,"May 15, 2000",4,UNC
moodymo01,Moses Moody,SG,6-5,211,"May 31, 2002",3,Arkansas
mooreta02,Taze Moore,SG,6-5,195,"June 29, 1998",1,"Cal State-Bakersfield,Houston"
claxtni01,Nic Claxton,C,6-11,215,"April 17, 1999",5,Georgia
okogijo01,Josh Okogie,SG,6-4,213,"September 1, 1998",6,Georgia Tech
jonesis01,Isaac Jones,PF,6-8,245,"July 11, 2000",R,"Wenatchee Valley College,Idaho,Washington State"
jacksgg01,GG Jackson II,PF,6-9,210,"December 17, 2004",1,South Carolina
tatumja01,Jayson Tatum,PF,6-8,210,"March 3, 1998",7,Duke
looneke01,Kevon Looney,C,6-9,222,"February 6, 1996",9,UCLA
